duration,service,src_bytes,dst_bytes,hot,num_failed_logins,num_compromised,num_root,num_file_creations,num_access_files,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,xAttack
0,15,8,0,0,0,0,0,0,0,1,45,0,0,0,0,1,0,1,2,62,1,0,1,0.26,0,0,0,0,probe
0,25,231,493,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,88,255,1,0,0.01,0.04,0,0,0,0,normal
0,25,219,14183,0,0,0,0,0,0,1,10,0,0,0,0,1,0,0.6,255,255,1,0,0.01,0,0,0,0,0,normal
0,25,333,2547,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,10,0,0,0,0,0,0,0,0,264,11,1,1,0,0,0.04,0.06,0,255,12,0.05,0.08,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,226,15,1,1,0,0,0.07,0.06,0,255,15,0.06,0.05,0,0,1,1,0,0,dos
26,20,361,1181,7,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,normal
2,55,856,333,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,29,179,0.97,0.07,0.03,0.01,0,0,0,0,normal
0,67,0,0,0,0,0,0,0,0,131,5,1,1,0,0,0.04,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,dos
0,25,228,1452,0,0,0,0,0,0,16,26,0,0,0,0,1,0,0.08,142,255,1,0,0.01,0.03,0,0,0,0,normal
0,64,0,0,0,0,0,0,0,0,204,4,1,1,0,0,0.02,0.06,0,255,8,0.03,0.07,0,0,1,1,0,0,dos
0,25,240,434,0,0,0,0,0,0,13,23,0,0,0,0,1,0,0.17,140,255,1,0,0.01,0.01,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,103,4,1,1,0,0,0.04,0.06,0,31,15,0.48,0.19,0.03,0,1,1,0,0,dos
0,45,4539,0,0,0,0,0,0,0,21,1,0.14,0,0,0,0.05,0.67,0,130,1,0.01,0.23,0.33,0,0.05,0,0,0,normal
0,50,28,0,0,0,0,0,0,0,46,45,0,0,0.02,0,0.98,0.04,0,255,45,0.18,0.02,0.18,0,0,0,0.62,0,dos
0,1,259,1213,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,25,10,0.4,0.08,0.04,0,0.16,0.4,0.16,0.4,normal
0,20,334,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,13,1,0,1,0.31,0,0,0,0,r2l
0,2,352,592,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,5,1,0,0.2,0,0.2,0.2,0,0,normal
20,20,239,769,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,71,0.28,0.03,0,0,0,0,0,0,normal
0,25,266,1715,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,128,255,1,0,0.01,0.04,0,0,0,0,normal
0,12,42,42,0,0,0,0,0,0,12,20,0,0,0,0,1,0,0.2,255,243,0.95,0.01,0,0,0,0,0,0,normal
0,33,0,0,0,0,0,0,0,0,102,15,1,1,0,0,0.15,0.06,0,255,17,0.07,0.07,0,0,1,1,0,0,dos
1,55,1343,331,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,123,167,0.59,0.04,0.01,0.01,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,276,17,0,0,1,1,0.06,0.07,0,255,17,0.07,0.07,0,0,0,0,1,1,dos
0,55,1006,364,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,184,181,0.67,0.03,0.01,0.01,0.01,0.01,0,0,normal
0,55,715,329,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18,33,0.78,0.22,0.06,0.06,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,511,1,0,0,0,1,0,0,0,238,200,0.84,0.01,0,0,0,0,0.84,1,normal
0,40,0,0,0,0,0,0,0,0,236,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.08,0,0,1,1,0,0,dos
0,25,302,4070,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,103,255,1,0,0.01,0.05,0,0,0,0,normal
0,45,0,0,0,0,0,0,0,0,511,1,0.01,0,0.99,1,0,1,0,255,1,0,1,0,0,0.01,0,0.99,1,probe
0,50,0,0,0,0,0,0,0,0,269,17,1,1,0,0,0.06,0.06,0,255,17,0.07,0.05,0,0,1,1,0,0,dos
3,55,4998,416,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,59,164,0.58,0.07,0.02,0.01,0,0,0,0,normal
0,25,209,1080,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,212,11193,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,509,5071,0,0,0,0,0,0,10,15,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,normal
0,25,296,5670,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,69,255,1,0,0.01,0.02,0,0,0,0,normal
0,25,251,13491,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,255,1,0,0.09,0.14,0,0,0.27,0.93,normal
0,16,520,0,0,0,0,0,0,0,446,446,0,0,0,0,1,0,0,247,247,1,0,1,0,0,0,0,0,dos
0,25,276,1725,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,163,4,1,1,0,0,0.02,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,dos
0,8,0,0,0,0,0,0,0,0,137,7,0,0,1,1,0.05,0.06,0,255,2,0.01,0.07,0,0,0,0,1,1,dos
0,25,188,13450,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40,255,1,0,0.03,0.02,0,0,0,0,normal
0,8,0,0,0,0,0,0,0,0,145,21,1,1,0,0,0.14,0.04,0,255,21,0.08,0.05,0,0,1,1,0,0,dos
0,12,46,82,0,0,0,0,0,0,230,230,0,0,0,0,1,0.01,0.01,255,255,1,0,0,0,0,0,0,0,normal
0,25,280,5592,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,69,255,1,0,0.01,0.02,0,0,0,0,normal
0,45,0,0,0,0,0,0,0,0,398,1,0.07,0,0.9,1,0,1,0,255,1,0,1,0,0,0.08,0,0.91,1,probe
0,41,0,0,0,0,0,0,0,0,200,15,1,1,0,0,0.08,0.06,0,255,19,0.07,0.08,0,0,1,1,0,0,dos
0,25,213,1615,0,0,0,0,0,0,4,11,0,0,0,0,1,0,0.36,5,255,1,0,0.2,0.02,0,0,0,0,normal
0,12,46,46,0,0,0,0,0,0,94,176,0,0,0,0,1,0,0.02,255,254,1,0.01,0.01,0,0,0,0,0,normal
0,12,42,71,0,0,0,0,0,0,288,288,0,0,0,0,1,0,0,255,247,0.97,0.01,0,0,0,0,0,0,normal
1,55,988,328,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,117,145,0.76,0.04,0.01,0.01,0,0,0,0,normal
0,20,0,0,0,0,0,0,0,0,271,25,1,1,0,0,0.09,0.05,0,255,25,0.1,0.05,0,0,1,1,0,0,dos
0,12,43,70,0,0,0,0,0,0,147,147,0,0,0,0,1,0,0,255,224,0.88,0.01,0,0,0,0,0,0,normal
0,7,0,0,0,0,0,0,0,0,143,19,1,1,0,0,0.13,0.04,0,255,19,0.07,0.05,0,0,1,1,0,0,dos
0,57,0,0,0,0,0,0,0,0,221,4,1,1,0,0,0.02,0.07,0,255,4,0.02,0.08,0,0,1,1,0,0,dos
0,45,16787,0,0,0,0,0,1,0,12,1,0.08,0,0,0,0.08,0.5,0,60,1,0.02,0.17,0.7,0,0.02,0,0,0,normal
0,16,30,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,205,205,1,0,1,0,0,0,0,0,normal
0,25,336,777,0,0,0,0,0,0,17,24,0.06,0.04,0,0,1,0,0.17,17,255,1,0,0.06,0.02,0.06,0.01,0,0.03,normal
0,25,298,3579,0,0,0,0,0,0,11,19,0,0,0,0,1,0,0.11,255,255,1,0,0,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,130,12,1,1,0,0,0.09,0.05,0,255,2,0.01,0.07,0,0,1,1,0,0,dos
0,25,352,11580,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,138,255,1,0,0.01,0.03,0,0,0,0,normal
0,25,331,278,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,255,232,0.91,0.02,0,0,0,0,0,0,normal
0,25,236,9142,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,166,8561,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,20,255,1,0,0.05,0.02,0,0,0,0,normal
0,47,0,0,0,0,0,0,0,0,254,20,0,0,1,1,0.08,0.06,0,255,20,0.08,0.06,0,0,0,0,1,1,dos
0,12,45,159,0,0,0,0,0,0,170,170,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,219,3313,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,112,3,1,1,0,0,0.03,0.09,0,255,3,0.01,0.08,0,0,1,1,0,0,dos
0,45,147,147,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.59,0.98,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,249,6,1,1,0,0,0.02,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0,dos
0,25,408,12001,0,0,0,0,0,0,2,30,0,0,0,0,1,0,0.1,8,255,1,0,0.12,0.06,0,0,0,0,normal
0,50,28,0,0,0,0,0,0,0,32,32,0,0,0,0,1,0,0,235,32,0.14,0.05,0.14,0,0.02,0,0,0,dos
0,55,1085,331,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,78,105,0.72,0.04,0.01,0.02,0,0,0,0,normal
0,25,250,273,0,0,0,0,0,0,2,3,0,0,0,0.33,1,0,0.67,255,249,0.98,0.01,0,0,0,0,0,0,normal
0,25,303,857,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,75,255,1,0,0.01,0.02,0,0,0,0,normal
0,58,0,0,0,0,0,0,0,0,251,11,1,1,0,0,0.04,0.06,0,255,2,0.01,0.07,0,0,1,1,0,0,dos
0,25,232,32617,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.05,0,0,0,0,normal
0,25,54540,8314,2,0,1,0,0,0,2,2,0,0,0,0,1,0,0,248,248,1,0,0,0,0,0,0.02,0.02,dos
0,38,0,0,0,0,0,0,0,0,278,16,1,1,0,0,0.06,0.05,0,255,6,0.02,0.07,0,0,1,1,0,0,dos
0,15,8,0,0,0,0,0,0,0,1,14,0,0,0,0,1,0,1,1,41,1,0,1,0.51,0,0,0,0,probe
0,50,0,0,0,0,0,0,0,0,229,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.05,0,0,1,1,0,0,dos
0,16,1032,0,0,0,0,0,0,0,158,158,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,dos
0,25,260,11113,0,0,0,0,0,0,1,7,0,0,0,0,1,0,0.57,3,255,1,0,0.33,0.05,0,0,0,0,normal
0,25,220,184,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,255,1,0,0.09,0.09,0,0,0,0,normal
0,12,45,75,0,0,0,0,0,0,229,228,0,0,0,0,1,0.01,0,255,244,0.96,0.01,0,0,0,0,0,0,normal
0,25,251,5199,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,15,255,1,0,0.07,0.01,0,0.01,0,0,normal
0,50,0,0,0,0,0,0,0,0,202,3,1,1,0,0,0.01,0.08,0,255,3,0.01,0.08,0,0,1,1,0,0,dos
0,25,342,5421,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,238,794,0,0,0,0,0,0,13,19,0,0,0,0,1,0,0.16,99,255,1,0,0.01,0.03,0,0,0,0,normal
0,12,46,138,0,0,0,0,0,0,72,152,0,0,0,0,0.99,0.03,0.01,255,240,0.94,0.01,0,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,110,6,1,1,0,0,0.05,0.07,0,255,15,0.06,0.07,0,0,1,1,0,0,dos
0,55,1143,329,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,162,119,0.6,0.03,0.01,0.02,0,0,0,0,normal
0,15,8,0,0,0,0,0,0,0,1,52,0,0,0,0,1,0,1,2,255,1,0,1,0.25,0,0,0,0,probe
0,50,0,0,0,0,0,0,0,0,110,9,1,1,0,0,0.08,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,dos
0,25,296,1053,0,0,0,0,0,0,26,31,0,0,0,0,1,0,0.16,255,255,1,0,0,0,0,0,0,0,normal
0,20,0,0,0,0,0,0,0,0,238,3,1,1,0,0,0.01,0.07,0,255,3,0.01,0.07,0,0,1,1,0,0,dos
0,19,8,511,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,95,6,0.06,0.04,0.01,0,0,0,0,0,normal
0,25,251,232,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,21,255,1,0,0.05,0.06,0,0,0,0,normal
0,25,209,1800,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.05,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,65,1,0.02,0.85,0.88,0,0.88,1,0,0,probe
0,25,243,1813,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,208,2,1,1,0,0,0.01,0.07,0,255,19,0.07,0.07,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,218,8,1,1,0,0,0.04,0.05,0,176,8,0.05,0.07,0.01,0,0.99,1,0,0,dos
0,12,91,0,0,0,0,0,0,0,5,10,0,0,0,0,1,0,0.2,198,135,0.68,0.01,0.68,0,0,0,0,0,normal
0,12,0,0,0,0,0,0,0,0,296,13,1,1,0,0,0.04,0.05,0,255,12,0.05,0.07,0,0,1,1,0,0,dos
0,55,1024,331,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,135,111,0.51,0.04,0.01,0.02,0,0,0,0,normal
0,50,28,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,255,123,0.48,0.52,0.48,0,0.09,0,0.43,0,dos
0,45,0,0,0,0,0,0,0,0,494,1,0.08,0,0.89,1,0,0.95,0,255,1,0,0.91,0,0,0.08,0,0.92,1,probe
0,25,281,753,0,0,0,0,0,0,4,16,0,0,0,0,1,0,0.12,30,255,1,0,0.03,0.02,0.03,0.01,0,0,normal
0,25,238,2698,0,0,0,0,0,1,6,6,0,0,0,0,1,0,0,255,253,0.99,0.01,0,0,0,0,0.02,0.02,normal
0,50,0,0,0,0,0,0,0,0,174,3,1,1,0,0,0.02,0.08,0,255,3,0.01,0.08,0,0,1,1,0,0,dos
0,25,233,6634,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.5,32,193,1,0,0.03,0.08,0,0,0,0,normal
0,20,3051,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,54,47,0.07,0.13,0.07,0.04,0,0.02,0,0,normal
0,30,0,0,0,0,0,0,0,0,251,12,1,1,0,0,0.05,0.07,0,255,13,0.05,0.07,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,98,2,0.98,1,0,0,0.02,0.07,0,255,7,0.03,0.06,0,0,1,1,0,0,dos
0,20,0,0,0,0,0,0,0,0,245,8,1,1,0,0,0.03,0.07,0,255,8,0.03,0.07,0,0,1,1,0,0,dos
37815,50,1,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.5,1,0,0,0,1,1,probe
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,6,161,1,0,0.17,0.16,0,0,1,0.98,normal
0,12,46,128,0,0,0,0,0,0,70,150,0,0,0,0,0.99,0.03,0.01,255,236,0.93,0.01,0,0,0,0,0,0,normal
0,50,100,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,80,10,0.12,0.03,0.12,0,0,0,0,0,probe
0,12,42,42,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,8,241,1,0,1,0.01,0,0,0,0,normal
0,25,350,3098,0,0,0,0,0,0,28,47,0,0,0,0,1,0,0.09,108,255,1,0,0.01,0.01,0.01,0,0,0.01,normal
0,50,0,0,0,0,0,0,0,0,147,5,1,1,0,0,0.03,0.06,0,255,4,0.02,0.06,0,0,1,1,0,0,dos
0,20,0,0,0,0,0,0,0,0,22,2,1,1,0,0,0.09,0.09,0,255,2,0.01,0.07,0.01,0,1,1,0,0,dos
1,55,1077,331,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,100,153,0.81,0.03,0.01,0.01,0,0,0,0,normal
0,67,0,0,0,0,0,0,0,0,125,1,1,1,0,0,0.01,0.06,0,255,6,0.02,0.06,0,0,1,1,0,0,dos
0,42,0,0,0,0,0,0,0,0,101,1,0,0,1,1,0.01,0.07,0,255,1,0,0.06,0,0,0,0,1,1,dos
13141,45,1,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.68,1,0,0,0,1,1,probe
0,50,0,0,0,0,0,0,0,0,320,1,0.03,0,0.95,1,0,1,0,255,1,0,1,0,0,0.04,0,0.96,1,probe
0,50,0,0,0,0,0,0,0,0,234,20,0,0,1,1,0.09,0.06,0,255,20,0.08,0.07,0,0,0,0,1,1,dos
0,3,0,0,0,0,0,0,0,0,145,18,0,0,1,1,0.12,0.06,0,255,8,0.03,0.06,0,0,0,0,1,1,dos
0,55,125,236,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,90,81,0.22,0.79,0.01,0.02,0,0,0.72,0,normal
0,25,182,25961,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,244,0.96,0.02,0,0,0,0,0,0,normal
0,12,30,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,9,3,0.33,0.33,0.33,0,0,0,0,0,normal
20,55,904,330,0,0,0,0,0,0,1,4,0,0,0,0,1,0,1,2,184,1,0,0.5,0.01,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,38,27,0.71,0.05,0.03,0,0,0,0.71,1,normal
0,20,0,0,0,0,0,0,0,0,265,17,0,0,1,1,0.06,0.06,0,255,17,0.07,0.08,0,0,0,0,1,1,dos
0,12,44,74,0,0,0,0,0,0,322,322,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,19,0,0,0,0,0,0,0,0,69,17,1,1,0,0,0.25,0.06,0,255,58,0.23,0.03,0.02,0,1,1,0,0,dos
0,25,253,269,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,325,503,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,44,255,1,0,0.02,0.02,0,0,0,0,normal
0,50,1,0,0,0,0,0,0,0,32,16,0,0,0,0,0.5,0.09,0,255,16,0.06,0.6,0.44,0,0.05,0,0.51,0,probe
0,25,246,1344,0,0,0,0,0,0,7,11,0,0,0,0,1,0,0.27,255,255,1,0,0,0,0,0,0,0,normal
0,25,195,1227,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,25,214,266,0,0,0,0,0,0,10,12,0,0,0,0,1,0,0.25,12,255,1,0,0.08,0.02,0,0,0,0,normal
0,58,0,0,0,0,0,0,0,0,239,6,1,1,0,0,0.03,0.07,0,255,15,0.06,0.08,0,0,1,1,0,0,dos
0,25,332,2844,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,142,255,1,0,0.01,0.03,0,0,0,0,normal
0,34,0,0,0,0,0,0,0,0,242,6,1,1,0,0,0.02,0.07,0,255,6,0.02,0.07,0,0,1,1,0,0,dos
0,59,0,0,0,0,0,0,0,0,271,18,0,0,1,1,0.07,0.06,0,255,18,0.07,0.07,0,0,0,0,1,1,dos
0,25,289,4894,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,222,255,1,0,0,0.02,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,135,15,1,1,0,0,0.11,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,dos
0,25,0,0,0,0,0,0,0,0,20,19,0.95,1,0.05,0,0.95,0.1,0,255,57,0.22,0.04,0,0,1,1,0,0,dos
0,25,209,2061,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,9,255,1,0,0.11,0.05,0,0,0,0,normal
0,38,0,0,0,0,0,0,0,0,193,15,1,1,0,0,0.08,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,dos
0,25,227,11564,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,41,52,1,0,0.02,0.04,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,95,3,0,0,1,1,0.03,0.08,0,255,1,0,0.08,0,0,0,0,1,1,dos
0,25,237,1280,0,0,0,0,0,0,8,23,0,0,0,0,1,0,0.17,9,255,1,0,0.11,0.15,0,0,0.11,0.82,normal
0,25,224,14593,0,0,0,0,0,0,4,13,0,0,0,0,1,0,0.15,21,255,1,0,0.05,0.04,0,0,0,0,normal
0,25,219,484,0,0,0,0,0,0,11,22,0,0,0,0,1,0,0.18,255,255,1,0,0.01,0,0,0,0,0,normal
0,19,0,0,0,0,0,0,0,0,6,2,1,1,0,0,0.33,0.33,0,248,62,0.25,0.02,0,0,0.99,1,0,0,dos
0,20,6062,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,96,82,0.51,0.03,0.51,0.02,0,0,0,0,normal
13368,45,1,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.68,1,0,0,0,1,1,probe
0,24,0,0,0,0,0,0,0,0,264,18,1,1,0,0,0.07,0.06,0,255,18,0.07,0.06,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,250,11,1,1,0,0,0.04,0.06,0,255,9,0.04,0.07,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,191,3,1,1,0,0,0.02,0.06,0,230,3,0.01,0.07,0,0,0.94,1,0,0,dos
0,14,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,0.99,1,probe
0,6,0,0,0,0,0,0,0,0,277,17,1,1,0,0,0.06,0.06,0,255,17,0.07,0.07,0,0,1,1,0,0,dos
14462,45,1,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.68,1,0,0,0,1,1,probe
21,50,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,1,0,1,1,0,0,0,1,1,probe
0,15,8,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,1,2,182,1,0,1,0.25,0,0,0,0,probe
0,25,246,4184,0,0,0,0,0,0,11,23,0,0,0,0,1,0,0.17,250,255,1,0,0,0.01,0,0,0,0,normal
0,45,0,0,0,0,0,0,0,0,488,1,0.08,0,0.89,1,0,0.95,0,255,1,0,0.91,0,0,0.1,0,0.9,1,probe
0,67,0,0,0,0,0,0,0,0,118,13,0,0,1,1,0.11,0.08,0,255,13,0.05,0.07,0,0,0,0,1,1,dos
0,12,45,79,0,0,0,0,0,0,178,177,0,0,0,0,0.99,0.01,0,255,254,1,0.01,0.01,0,0,0,0,0,normal
0,41,0,0,0,0,0,0,0,0,205,5,1,1,0,0,0.02,0.06,0,255,18,0.07,0.06,0,0,1,1,0,0,dos
0,25,273,985,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
0,12,45,111,0,0,0,0,0,0,201,201,0,0,0,0,1,0,0,255,251,0.98,0.01,0,0,0,0,0,0,normal
0,16,520,0,0,0,0,0,0,0,171,171,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,dos
0,16,1032,0,0,0,0,0,0,0,78,78,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,dos
0,50,0,0,0,0,0,0,0,0,116,4,1,1,0,0,0.03,0.08,0,255,4,0.02,0.09,0,0,1,1,0,0,dos
0,25,224,1636,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,51,255,1,0,0.02,0.04,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,23,13,1,0.92,0,0.08,0.52,0.09,0.15,183,52,0.28,0.02,0.01,0,1,1,0,0,dos
0,25,215,4631,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,114,255,1,0,0.01,0.02,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,84,9,1,1,0,0,0.11,0.07,0,255,4,0.02,0.07,0,0,1,1,0,0,dos
0,25,215,181,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal
3,55,3946,332,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,68,176,0.91,0.04,0.01,0.02,0,0,0,0,normal
0,50,0,0,0,0,0,0,0,0,158,25,1,1,0,0,0.16,0.05,0,255,25,0.1,0.05,0,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,127,16,1,1,0,0,0.13,0.06,0,91,6,0.07,0.12,0.01,0,1,1,0,0,dos
0,50,0,0,0,0,0,0,0,0,174,4,1,1,0,0,0.02,0.05,0,255,4,0.02,0.05,0,0,1,1,0,0,dos
0,30,0,0,0,0,0,0,0,0,243,15,1,1,0,0,0.06,0.07,0,255,15,0.06,0.07,0,0,1,1,0,0,dos
0,50,105,146,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,23,20,0.87,0.13,0.04,0,0,0,0,0,normal
0,25,257,2616,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,61,255,1,0,0.02,0.01,0,0,0,0,normal
0,25,326,1891,0,0,0,0,0,0,22,48,0,0,0,0,1,0,0.04,22,255,1,0,0.05,0.01,0,0,0,0,normal
0,55,3318,388,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,25,0.1,0.06,0,0,0,0,0.87,0,normal
0,50,0,0,0,0,0,0,0,0,180,17,0,0,1,1,0.09,0.07,0,255,17,0.07,0.07,0,0,0,0,1,1,dos
0,20,71,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,1,0,0,0.99,0,0,0,normal
0,25,221,1651,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal
0,25,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,6,17,1,0,0.17,0.24,0,0,1,1,normal
0,50,105,146,0,0,0,0,0,0,4,1,0,0,0,0,0.25,0.5,0,223,211,0.95,0.01,0,0,0,0,0,0,normal
0,25,413,309,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,11,255,1,0,0.09,0.04,0,0,0,0,normal
0,5,0,0,0,0,0,0,0,0,239,5,1,1,0,0,0.02,0.05,0,255,5,0.02,0.05,0,0,1,1,0,0,dos
0,60,0,0,0,0,0,0,0,0,130,4,0,0,1,1,0.03,0.07,0,255,2,0.01,0.07,0,0,0,0,1,1,dos
0,50,0,0,0,0,0,0,0,0,137,7,1,1,0,0,0.05,0.07,0,255,8,0.03,0.07,0,0,1,1,0,0,dos
